Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,14651871,1,14651871.0,14651871.0,14651871,14651871,0.0,PushPop,":batch=14eb7194c9f3498f9530ef61b42e54ed phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14651721,1,14651721.0,14651721.0,14651721,14651721,0.0,PushPop,":batch=125ac7314e9b455cbbd02b68332a8100 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14650910,1,14650910.0,14650910.0,14650910,14650910,0.0,PushPop,":batch=963f6e94ad0c45c79827a19d79c2d928 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14649770,1,14649770.0,14649770.0,14649770,14649770,0.0,PushPop,":batch=ba81c7ad419542a18b2e860469a79cdc phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14649599,1,14649599.0,14649599.0,14649599,14649599,0.0,PushPop,":batch=ec1b26d335dc40af868d9186d4ad5591 phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14649300,1,14649300.0,14649300.0,14649300,14649300,0.0,PushPop,":batch=f4279d6cb9bf4b3a8bbd50824e8ddbe8 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14649267,1,14649267.0,14649267.0,14649267,14649267,0.0,PushPop,":batch=07d87e565d644f6d812ec33c14fc1977 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14649205,1,14649205.0,14649205.0,14649205,14649205,0.0,PushPop,":batch=6e0335cbe25e4a279236b0274af737a5 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14649056,1,14649056.0,14649056.0,14649056,14649056,0.0,PushPop,":batch=c9477553fa7346f6aefa4ec3b9b53e4b phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14649037,1,14649037.0,14649037.0,14649037,14649037,0.0,PushPop,":batch=712aaf390fa14e489e32588e63f18c0a phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14647836,1,14647836.0,14647836.0,14647836,14647836,0.0,PushPop,":batch=f4aa7c40c9b04c43be6b51116dd214f0 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14646854,1,14646854.0,14646854.0,14646854,14646854,0.0,PushPop,":batch=ba0c7541e649437381df774bdf2c1c68 phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14646804,1,14646804.0,14646804.0,14646804,14646804,0.0,PushPop,":batch=9c6ce9db7122421388d5752d3a4aac68 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14646028,1,14646028.0,14646028.0,14646028,14646028,0.0,PushPop,":batch=52cd7ad04a4e48f79634066a3ca539a3 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14645891,1,14645891.0,14645891.0,14645891,14645891,0.0,PushPop,":batch=803ea540801145449f32eaa058cba099 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14645256,1,14645256.0,14645256.0,14645256,14645256,0.0,PushPop,":batch=fb2ea1f155f143e8b6561cc2c7fd261e phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14645001,1,14645001.0,14645001.0,14645001,14645001,0.0,PushPop,":batch=2809c54f56ca4b3da39cfa7c9973abec phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14644938,1,14644938.0,14644938.0,14644938,14644938,0.0,PushPop,":batch=d6b92aab6f3746e380cdeefd7a03d35e phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14644756,1,14644756.0,14644756.0,14644756,14644756,0.0,PushPop,":batch=2cf4b334720b4a44a2b7b0d81311d10d phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14644686,1,14644686.0,14644686.0,14644686,14644686,0.0,PushPop,":batch=87f1b078807e47e8bf6128366e1c1785 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14644644,1,14644644.0,14644644.0,14644644,14644644,0.0,PushPop,":batch=9a0231c2b21948349ce156d50d6f6e59 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14644171,1,14644171.0,14644171.0,14644171,14644171,0.0,PushPop,":batch=5f3cd9d33daf4c9e8ab73a3134fb6d85 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14643622,1,14643622.0,14643622.0,14643622,14643622,0.0,PushPop,":batch=2977b9e9d35d40dfa889c6b9cffa8077 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14643605,1,14643605.0,14643605.0,14643605,14643605,0.0,PushPop,":batch=7a5f6d07fcc74e298e38d389b8f5981a phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14643364,1,14643364.0,14643364.0,14643364,14643364,0.0,PushPop,":batch=471f19a2b8094bab8e4685a9207a6fe2 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14643304,1,14643304.0,14643304.0,14643304,14643304,0.0,PushPop,":batch=26cfe1fe4e1d4f6486d009cb07d06524 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14642789,1,14642789.0,14642789.0,14642789,14642789,0.0,PushPop,":batch=eddca0ac10df4062bd2fb07278d1fdda phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14642697,1,14642697.0,14642697.0,14642697,14642697,0.0,PushPop,":batch=945db0a6180d44fd98f10d475eb13000 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14641993,1,14641993.0,14641993.0,14641993,14641993,0.0,PushPop,":batch=14788d9c8fb54e628acf6a6c6a3c134c phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14641928,1,14641928.0,14641928.0,14641928,14641928,0.0,PushPop,":batch=3e6852dcccc94001a03078b6a49286e1 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14641096,1,14641096.0,14641096.0,14641096,14641096,0.0,PushPop,":batch=82fc91c508b14dc2a9ae4e39329f7547 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14640775,1,14640775.0,14640775.0,14640775,14640775,0.0,PushPop,":batch=66331d367dac465f855de6a8b7f227d5 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14640631,1,14640631.0,14640631.0,14640631,14640631,0.0,PushPop,":batch=386cee2bf5a44e44a38e3a1c1fb43377 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14640386,1,14640386.0,14640386.0,14640386,14640386,0.0,PushPop,":batch=af29ae9b604c4768854325f00b984cf0 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14640161,1,14640161.0,14640161.0,14640161,14640161,0.0,PushPop,":batch=d8677d2e2c9c41b68df4f877a33dc5a4 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14640111,1,14640111.0,14640111.0,14640111,14640111,0.0,PushPop,":batch=cfb0bfd655ed403582d33bcae38370b9 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14639050,1,14639050.0,14639050.0,14639050,14639050,0.0,PushPop,":batch=06cf06f74cc743c6a02a6b70c87e34a7 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14638907,1,14638907.0,14638907.0,14638907,14638907,0.0,PushPop,":batch=a7d1083b5db542b1a50f8b422c65b4f6 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14638858,1,14638858.0,14638858.0,14638858,14638858,0.0,PushPop,":batch=0fb6d17d540d4b07a3b527673bffee3e phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14638811,1,14638811.0,14638811.0,14638811,14638811,0.0,PushPop,":batch=cb915bf66fd54b0e8f9f6c3da5cc21ce phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14638735,1,14638735.0,14638735.0,14638735,14638735,0.0,PushPop,":batch=e9f0e8cf1dcd49f280af9dd37d93ee90 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14638416,1,14638416.0,14638416.0,14638416,14638416,0.0,PushPop,":batch=9969b10700f24067b973cfd293368d4d phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14638295,1,14638295.0,14638295.0,14638295,14638295,0.0,PushPop,":batch=17d2c7907efc46ca90567731809f3e97 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14637889,1,14637889.0,14637889.0,14637889,14637889,0.0,PushPop,":batch=2e328bc066594d47a8f03da62005d137 phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14637879,1,14637879.0,14637879.0,14637879,14637879,0.0,PushPop,":batch=1cec4a0a417344ea9a2736437c888720 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14636946,1,14636946.0,14636946.0,14636946,14636946,0.0,PushPop,":batch=e378b4aa65fe46ddb66c656ea5f0af17 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14636892,1,14636892.0,14636892.0,14636892,14636892,0.0,PushPop,":batch=0941085675974416883dbef6e7668f69 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14636142,1,14636142.0,14636142.0,14636142,14636142,0.0,PushPop,":batch=fd240200fdc040d0bd060fd28475cbfc phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14635474,1,14635474.0,14635474.0,14635474,14635474,0.0,PushPop,":batch=4c170ea35f35486fbe279a93b0276296 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14635148,1,14635148.0,14635148.0,14635148,14635148,0.0,PushPop,":batch=6fa833106d9f47df951675e6d638406c phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14634636,1,14634636.0,14634636.0,14634636,14634636,0.0,PushPop,":batch=d0084d79aae34b07b1346e8aeb1dd533 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14633710,1,14633710.0,14633710.0,14633710,14633710,0.0,PushPop,":batch=bea364e292274c9085ac404bc946576e phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14633684,1,14633684.0,14633684.0,14633684,14633684,0.0,PushPop,:batch=da21412769004f418864076a4c1bf7d2 phase=decode requests=13cb0b4b6523472b9c7dbfb336306fcb
0.0,14633220,1,14633220.0,14633220.0,14633220,14633220,0.0,PushPop,":batch=530070b901594f2897ada28440b4ae54 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14632834,1,14632834.0,14632834.0,14632834,14632834,0.0,PushPop,":batch=3e610db4366e4f3198eb47490d5e543f phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14632518,1,14632518.0,14632518.0,14632518,14632518,0.0,PushPop,":batch=860bcf2a56cc436e91e8ce4c47951c54 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14632166,1,14632166.0,14632166.0,14632166,14632166,0.0,PushPop,":batch=8b55c84186fe44968373d7578a21b40b phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14632098,1,14632098.0,14632098.0,14632098,14632098,0.0,PushPop,":batch=7521bb29793c4ce4b9f28d69fa303dd3 phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14632001,1,14632001.0,14632001.0,14632001,14632001,0.0,PushPop,":batch=7060b9455a9a43b4a3903503f1e3e096 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14631000,1,14631000.0,14631000.0,14631000,14631000,0.0,PushPop,":batch=d2380bd1550942edab0a2b690804a04e phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14629728,1,14629728.0,14629728.0,14629728,14629728,0.0,PushPop,":batch=e2db6edac4b649c6b2870eb2b5dd0589 phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14629124,1,14629124.0,14629124.0,14629124,14629124,0.0,PushPop,":batch=4a327a993b5e4bf89ca376b8235d1b7d phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14628974,1,14628974.0,14628974.0,14628974,14628974,0.0,PushPop,":batch=3525c9e2a23b41b2a4205d3f3d62a9ec phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14628548,1,14628548.0,14628548.0,14628548,14628548,0.0,PushPop,":batch=3f5d762696a74426a0bdd3f218e7c276 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14628536,1,14628536.0,14628536.0,14628536,14628536,0.0,PushPop,":batch=b20d527b7e3049c6b037d8407b6c83f5 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14628500,1,14628500.0,14628500.0,14628500,14628500,0.0,PushPop,":batch=1997d3e75f9245d9b3d9b8af2b822b10 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14628288,1,14628288.0,14628288.0,14628288,14628288,0.0,PushPop,":batch=bcd41f3e59c649c79fe33de09ee89d31 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14626814,1,14626814.0,14626814.0,14626814,14626814,0.0,PushPop,":batch=28c28b5ae2804bfa864056ab852427d7 phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14625344,1,14625344.0,14625344.0,14625344,14625344,0.0,PushPop,":batch=01db3479cc764db382d7ed28699e59cf phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14624931,1,14624931.0,14624931.0,14624931,14624931,0.0,PushPop,":batch=ae483317ee3f485482c6a024dbeca53a phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14624094,1,14624094.0,14624094.0,14624094,14624094,0.0,PushPop,":batch=8361f4cf82c4465e968c977ae02722a4 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14623937,1,14623937.0,14623937.0,14623937,14623937,0.0,PushPop,":batch=df8296c208274d26bff01eb65543de36 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14623690,1,14623690.0,14623690.0,14623690,14623690,0.0,PushPop,":batch=e12992ac6f1c488badacd40bb768e64f phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14622825,1,14622825.0,14622825.0,14622825,14622825,0.0,PushPop,":batch=c3a52127ae5b475897a6ee56b2b7f1ae phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14622672,1,14622672.0,14622672.0,14622672,14622672,0.0,PushPop,":batch=edda656a4e704939932651ce560318c9 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14622608,1,14622608.0,14622608.0,14622608,14622608,0.0,PushPop,:batch=64b18d7fa7894c518ea0fd18c599ead0 phase=decode requests=01fc6543d43c4d75a43f86af9f34816d
0.0,14622530,1,14622530.0,14622530.0,14622530,14622530,0.0,PushPop,":batch=3f2a8739c5a74a27bda496144549308b phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14622236,1,14622236.0,14622236.0,14622236,14622236,0.0,PushPop,":batch=6afe13e5216240c98d76b4cb6d0bdeae phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14622230,1,14622230.0,14622230.0,14622230,14622230,0.0,PushPop,":batch=8266b3bbc8874ca3af7c64d07b8af296 phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14622187,1,14622187.0,14622187.0,14622187,14622187,0.0,PushPop,":batch=83ee36b9292e4a778a56355cb98d62e9 phase=decode requests=02c18ca4fa9a4e78976ace85a268a23c,f0ba9eeb02cc4e319c31826e4b9e36c7,3fecad5f11024da9a9f4bfe463bd1304,f2963a755062429492336a27fdc3ceba"
0.0,14622008,1,14622008.0,14622008.0,14622008,14622008,0.0,PushPop,":batch=d3fe696302d0415a8b1bb232b273138a phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14621935,1,14621935.0,14621935.0,14621935,14621935,0.0,PushPop,":batch=ff5f939ee8264b78a403c9a922f0a7c7 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14621791,1,14621791.0,14621791.0,14621791,14621791,0.0,PushPop,":batch=8e616470fbc84865a4214a4a7b95846f phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
0.0,14621240,1,14621240.0,14621240.0,14621240,14621240,0.0,PushPop,":batch=5b99343a36cb4ce094231138fdee6b07 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14620567,1,14620567.0,14620567.0,14620567,14620567,0.0,PushPop,":batch=b8ba90afe74140fba8bad14099d72d37 phase=decode requests=d015be2caa5144828875e4f0cf9a2fef,1cd19dc5bb0d40cba96f02e591bbb719,6e9e8aff32b843f3a8875c637cdebe8a,39f9fcc80d6b458095acad54a85000e0"
0.0,14620107,1,14620107.0,14620107.0,14620107,14620107,0.0,PushPop,":batch=8befb571023b4018854946fd755f216a phase=decode requests=50145c19059c448b9be20d4006a3b83e,1e364acea4d9441cbb3b7b5a16e18cfc,dda7bf958f80408c9c3d9a541b39209a,d78b5171e5344afb85dc62d2fb96a949"
